lux|0.0|2015-01-05 05:14:12
thermo1|1.93|2015-01-05 05:14:53
thermo2|0.68|2015-01-05 05:15:13
thermo3|1.62|2015-01-05 05:15:21
lux|3.0|2015-01-05 05:24:12
thermo1|2.12|2015-01-05 05:24:53
thermo2|1.12|2015-01-05 05:25:14
thermo3|1.87|2015-01-05 05:25:22
lux|1.0|2015-01-05 05:34:13
thermo1|2.18|2015-01-05 05:34:54
thermo2|1.56|2015-01-05 05:35:14
thermo3|2.06|2015-01-05 05:35:22
lux|0.0|2015-01-05 05:44:13
thermo1|2.25|2015-01-05 05:44:54
thermo2|1.37|2015-01-05 05:45:15
thermo3|2.0|2015-01-05 05:45:23
lux|0.0|2015-01-05 05:54:13
thermo1|1.93|2015-01-05 05:54:54
thermo2|0.81|2015-01-05 05:55:15
thermo3|1.62|2015-01-05 05:55:23
lux|0.0|2015-01-05 06:04:14
thermo1|1.87|2015-01-05 06:04:54
thermo2|0.75|2015-01-05 06:05:16
thermo3|1.56|2015-01-05 06:05:23
lux|1.0|2015-01-05 06:14:15
thermo1|1.87|2015-01-05 06:14:54
thermo2|0.68|2015-01-05 06:15:16
thermo3|1.62|2015-01-05 06:15:23
lux|0.0|2015-01-05 06:24:15
thermo1|2.0|2015-01-05 06:24:55
thermo2|0.93|2015-01-05 06:25:16
thermo3|1.87|2015-01-05 06:25:24
lux|0.0|2015-01-05 06:34:15
thermo1|1.87|2015-01-05 06:34:55
thermo2|0.75|2015-01-05 06:35:17
thermo3|1.68|2015-01-05 06:35:24
lux|3.0|2015-01-05 06:44:16
thermo1|1.87|2015-01-05 06:44:55
thermo2|0.87|2015-01-05 06:45:18
thermo3|1.81|2015-01-05 06:45:24
lux|0.0|2015-01-05 06:54:16
thermo1|2.0|2015-01-05 06:54:56
thermo2|1.0|2015-01-05 06:55:20
thermo3|2.06|2015-01-05 06:55:24
lux|0.0|2015-01-05 07:04:17
thermo1|1.87|2015-01-05 07:04:56
thermo2|0.81|2015-01-05 07:05:19
thermo3|1.75|2015-01-05 07:05:25
lux|1.0|2015-01-05 07:14:17
thermo1|1.75|2015-01-05 07:14:57
thermo2|0.75|2015-01-05 07:15:19
thermo3|1.56|2015-01-05 07:15:26
lux|0.0|2015-01-05 07:24:17
thermo1|1.81|2015-01-05 07:24:57
thermo2|0.87|2015-01-05 07:25:20
thermo3|1.56|2015-01-05 07:25:27
lux|1.0|2015-01-05 07:34:19
thermo1|1.87|2015-01-05 07:34:57
thermo2|1.0|2015-01-05 07:35:20
thermo3|1.68|2015-01-05 07:35:27
lux|0.0|2015-01-05 07:44:18
thermo1|1.75|2015-01-05 07:44:58
thermo2|0.68|2015-01-05 07:45:21
thermo3|1.56|2015-01-05 07:45:28
lux|0.0|2015-01-05 07:54:18
thermo1|1.5|2015-01-05 07:54:58
thermo2|0.68|2015-01-05 07:55:21
thermo3|1.31|2015-01-05 07:55:28
lux|2.0|2015-01-05 08:04:19
thermo1|1.56|2015-01-05 08:04:58
thermo2|0.62|2015-01-05 08:05:21
thermo3|1.5|2015-01-05 08:05:30
lux|1.0|2015-01-05 08:14:20
thermo1|1.62|2015-01-05 08:14:58
thermo2|0.81|2015-01-05 08:15:21
thermo3|1.5|2015-01-05 08:15:30
lux|1.0|2015-01-05 08:24:20
thermo1|1.56|2015-01-05 08:24:58
thermo2|0.81|2015-01-05 08:25:22
thermo3|1.43|2015-01-05 08:25:30
lux|0.0|2015-01-05 08:34:20
thermo1|1.5|2015-01-05 08:34:59
thermo2|0.62|2015-01-05 08:35:22
thermo3|1.18|2015-01-05 08:35:30
lux|2.0|2015-01-05 08:44:21
thermo1|1.43|2015-01-05 08:44:59
thermo2|0.68|2015-01-05 08:45:23
thermo3|1.25|2015-01-05 08:45:31
lux|0.0|2015-01-05 08:54:21
thermo1|1.43|2015-01-05 08:55:00
thermo2|0.62|2015-01-05 08:55:23
thermo3|1.25|2015-01-05 08:55:31
lux|0.0|2015-01-05 09:04:22
thermo1|1.37|2015-01-05 09:05:01
thermo2|0.56|2015-01-05 09:05:23
thermo3|1.18|2015-01-05 09:05:32
lux|2.0|2015-01-05 09:14:22
thermo1|1.18|2015-01-05 09:15:01
thermo2|0.37|2015-01-05 09:15:24
thermo3|1.0|2015-01-05 09:15:32
lux|0.0|2015-01-05 09:24:23
thermo1|1.12|2015-01-05 09:25:01
thermo2|0.25|2015-01-05 09:25:24
thermo3|0.87|2015-01-05 09:25:32
lux|0.0|2015-01-05 09:34:23
thermo1|1.06|2015-01-05 09:35:01
thermo2|0.37|2015-01-05 09:35:24
thermo3|0.93|2015-01-05 09:35:33
lux|0.0|2015-01-05 09:44:23
thermo1|1.0|2015-01-05 09:45:01
thermo2|0.31|2015-01-05 09:45:25
thermo3|0.81|2015-01-05 09:45:33
lux|9.0|2015-01-05 09:54:24
thermo1|1.0|2015-01-05 09:55:02
thermo2|0.31|2015-01-05 09:55:25
thermo3|0.75|2015-01-05 09:55:33
lux|0.0|2015-01-05 10:04:24
thermo1|0.93|2015-01-05 10:05:02
thermo2|0.25|2015-01-05 10:05:26
thermo3|0.68|2015-01-05 10:05:33
lux|0.0|2015-01-05 10:14:24
thermo1|0.87|2015-01-05 10:15:02
thermo2|0.18|2015-01-05 10:15:26
thermo3|0.68|2015-01-05 10:15:34
lux|2.0|2015-01-05 10:24:24
thermo1|1.0|2015-01-05 10:25:03
thermo2|0.43|2015-01-05 10:25:26
thermo3|0.87|2015-01-05 10:25:34
lux|5.0|2015-01-05 10:34:25
thermo1|0.93|2015-01-05 10:35:03
thermo2|0.31|2015-01-05 10:35:27
thermo3|0.75|2015-01-05 10:35:35
lux|0.0|2015-01-05 10:44:26
thermo1|0.87|2015-01-05 10:45:03
thermo2|0.18|2015-01-05 10:45:27
thermo3|0.68|2015-01-05 10:45:35
lux|0.0|2015-01-05 10:54:26
thermo1|0.93|2015-01-05 10:55:04
thermo2|0.18|2015-01-05 10:55:28
thermo3|0.68|2015-01-05 10:55:36
lux|0.0|2015-01-05 11:04:26
thermo1|1.18|2015-01-05 11:05:04
thermo2|0.5|2015-01-05 11:05:28
thermo3|1.06|2015-01-05 11:05:36
lux|0.0|2015-01-05 11:14:27
thermo1|1.12|2015-01-05 11:15:05
thermo2|0.31|2015-01-05 11:15:29
thermo3|0.93|2015-01-05 11:15:36
lux|11.0|2015-01-05 11:24:27
thermo1|1.0|2015-01-05 11:25:05
thermo2|0.18|2015-01-05 11:25:29
thermo3|0.87|2015-01-05 11:25:36
lux|1.0|2015-01-05 11:34:28
thermo1|0.93|2015-01-05 11:35:05
thermo2|0.12|2015-01-05 11:35:30
thermo3|0.75|2015-01-05 11:35:37
lux|0.0|2015-01-05 11:44:28
thermo1|0.87|2015-01-05 11:45:06
thermo2|0.12|2015-01-05 11:45:30
thermo3|0.68|2015-01-05 11:45:38
lux|2.0|2015-01-05 11:54:29
thermo1|0.81|2015-01-05 11:55:06
thermo2|0.12|2015-01-05 11:55:30
thermo3|0.62|2015-01-05 11:55:38
lux|3.0|2015-01-05 12:04:29
thermo1|0.81|2015-01-05 12:05:06
thermo2|0.12|2015-01-05 12:05:31
thermo3|0.62|2015-01-05 12:05:38
lux|0.0|2015-01-05 12:14:30
thermo1|0.87|2015-01-05 12:15:07
thermo2|0.18|2015-01-05 12:15:32
thermo3|0.81|2015-01-05 12:15:39
lux|8.0|2015-01-05 12:24:30
thermo1|0.87|2015-01-05 12:25:07
thermo2|0.12|2015-01-05 12:25:32
thermo3|0.68|2015-01-05 12:25:40
lux|15.0|2015-01-05 12:34:30
thermo1|1.0|2015-01-05 12:35:07
thermo2|0.25|2015-01-05 12:35:33
thermo3|0.87|2015-01-05 12:35:40
lux|0.0|2015-01-05 12:44:31
thermo1|0.87|2015-01-05 12:45:08
thermo2|0.18|2015-01-05 12:45:33
thermo3|0.81|2015-01-05 12:45:41
lux|1.0|2015-01-05 12:54:31
thermo1|0.93|2015-01-05 12:55:08
thermo2|0.31|2015-01-05 12:55:33
thermo3|0.75|2015-01-05 12:55:41
lux|11.0|2015-01-05 13:04:32
thermo1|0.93|2015-01-05 13:05:09
thermo2|0.18|2015-01-05 13:05:34
thermo3|0.81|2015-01-05 13:05:41
lux|0.0|2015-01-05 13:14:32
thermo1|0.87|2015-01-05 13:15:10
thermo2|0.37|2015-01-05 13:15:34
thermo3|0.68|2015-01-05 13:15:42
lux|6.0|2015-01-05 13:24:33
thermo1|0.81|2015-01-05 13:25:10
thermo2|0.25|2015-01-05 13:25:35
thermo3|0.62|2015-01-05 13:25:42
lux|8.0|2015-01-05 13:34:33
thermo1|1.06|2015-01-05 13:35:10
thermo2|0.43|2015-01-05 13:35:35
thermo3|1.0|2015-01-05 13:35:42
lux|3.0|2015-01-05 13:44:33
thermo1|1.31|2015-01-05 13:45:11
thermo2|0.37|2015-01-05 13:45:36
thermo3|1.31|2015-01-05 13:45:43
lux|0.0|2015-01-05 13:54:34
thermo1|1.56|2015-01-05 13:55:11
thermo2|0.68|2015-01-05 13:55:36
thermo3|1.56|2015-01-05 13:55:43
lux|2.0|2015-01-05 14:04:34
thermo1|1.56|2015-01-05 14:05:11
thermo2|0.5|2015-01-05 14:05:37
thermo3|1.43|2015-01-05 14:05:43
lux|6.0|2015-01-05 14:14:35
thermo1|1.68|2015-01-05 14:15:12
thermo2|0.5|2015-01-05 14:15:37
thermo3|1.68|2015-01-05 14:15:44
lux|0.0|2015-01-05 14:24:35
thermo1|1.62|2015-01-05 14:25:12
thermo2|0.62|2015-01-05 14:25:37
thermo3|1.5|2015-01-05 14:25:45
lux|0.0|2015-01-05 14:34:35
thermo1|1.56|2015-01-05 14:35:13
thermo2|0.5|2015-01-05 14:35:38
thermo3|1.37|2015-01-05 14:35:45
lux|0.0|2015-01-05 14:44:36
thermo1|1.31|2015-01-05 14:45:14
thermo2|0.37|2015-01-05 14:45:38
thermo3|1.12|2015-01-05 14:45:45
lux|11.0|2015-01-05 14:54:36
thermo1|1.06|2015-01-05 14:55:14
thermo2|0.12|2015-01-05 14:55:39
thermo3|0.93|2015-01-05 14:55:46
thermo1|1.18|2015-01-05 15:05:14
thermo2|0.31|2015-01-05 15:05:39
thermo3|0.93|2015-01-05 15:05:46
lux|3.0|2015-01-05 15:14:37
thermo1|1.25|2015-01-05 15:15:15
thermo2|0.62|2015-01-05 15:15:39
thermo3|1.12|2015-01-05 15:15:47
lux|121.0|2015-01-05 15:24:38
thermo1|1.25|2015-01-05 15:25:15
thermo2|0.43|2015-01-05 15:25:43
thermo3|1.06|2015-01-05 15:25:47
lux|265.0|2015-01-05 15:34:39
thermo1|1.43|2015-01-05 15:35:15
thermo2|0.81|2015-01-05 15:35:40
thermo3|1.31|2015-01-05 15:35:48
lux|409.0|2015-01-05 15:44:39
thermo1|1.5|2015-01-05 15:45:15
thermo2|0.81|2015-01-05 15:45:40
thermo3|1.31|2015-01-05 15:45:49
lux|489.0|2015-01-05 15:54:40
thermo1|1.75|2015-01-05 15:55:15
thermo2|1.0|2015-01-05 15:55:40
thermo3|1.75|2015-01-05 15:55:51
lux|562.0|2015-01-05 16:04:41
thermo1|2.12|2015-01-05 16:05:16
thermo2|1.12|2015-01-05 16:05:40
thermo3|2.06|2015-01-05 16:05:49
lux|603.0|2015-01-05 16:14:41
thermo1|2.18|2015-01-05 16:15:17
thermo2|1.43|2015-01-05 16:15:41
thermo3|2.31|2015-01-05 16:15:50
lux|641.0|2015-01-05 16:24:42
thermo1|2.68|2015-01-05 16:25:17
thermo2|1.93|2015-01-05 16:25:41
thermo3|2.81|2015-01-05 16:25:50
lux|671.0|2015-01-05 16:34:42
thermo1|3.5|2015-01-05 16:35:18
thermo2|3.0|2015-01-05 16:35:42
thermo3|3.68|2015-01-05 16:35:51
lux|692.0|2015-01-05 16:44:42
thermo1|4.5|2015-01-05 16:45:18
thermo2|3.81|2015-01-05 16:45:43
thermo3|5.0|2015-01-05 16:45:54
lux|721.0|2015-01-05 16:54:42
thermo1|6.06|2015-01-05 16:55:21
thermo2|5.06|2015-01-05 16:55:45
thermo3|7.0|2015-01-05 16:55:52
lux|742.0|2015-01-05 17:04:42
thermo1|8.68|2015-01-05 17:05:19
thermo2|7.06|2015-01-05 17:05:45
thermo3|11.87|2015-01-05 17:05:52
lux|746.0|2015-01-05 17:14:45
thermo1|11.25|2015-01-05 17:15:19
thermo2|7.93|2015-01-05 17:15:44
thermo3|15.56|2015-01-05 17:15:52
lux|761.0|2015-01-05 17:24:43
thermo1|13.87|2015-01-05 17:25:20
thermo2|8.81|2015-01-05 17:25:45
thermo3|18.5|2015-01-05 17:25:52
lux|766.0|2015-01-05 17:34:44
thermo1|14.56|2015-01-05 17:35:20
thermo2|9.56|2015-01-05 17:35:45
thermo3|20.25|2015-01-05 17:35:53
lux|742.0|2015-01-05 17:44:44
thermo1|14.87|2015-01-05 17:45:20
thermo2|9.93|2015-01-05 17:45:48
thermo3|20.5|2015-01-05 17:45:53
lux|737.0|2015-01-05 17:54:45
thermo1|12.68|2015-01-05 17:55:22
thermo2|8.62|2015-01-05 17:55:45
thermo3|16.18|2015-01-05 17:55:53
thermo1|12.06|2015-01-05 18:15:22
thermo2|9.62|2015-01-05 18:15:46
thermo3|14.93|2015-01-05 18:15:53
lux|769.0|2015-01-05 18:24:45
thermo1|12.81|2015-01-05 18:25:22
thermo2|9.56|2015-01-05 18:25:47
thermo3|14.87|2015-01-05 18:25:54
lux|764.0|2015-01-05 18:34:45
thermo1|13.18|2015-01-05 18:35:22
thermo2|9.68|2015-01-05 18:35:47
thermo3|17.5|2015-01-05 18:35:54
lux|775.0|2015-01-05 18:44:46
thermo1|14.5|2015-01-05 18:45:22
thermo2|10.75|2015-01-05 18:45:47
thermo3|20.25|2015-01-05 18:45:54
lux|783.0|2015-01-05 18:54:46
thermo1|14.93|2015-01-05 18:55:22
thermo2|10.75|2015-01-05 18:55:49
thermo3|20.31|2015-01-05 18:55:55
lux|787.0|2015-01-05 19:04:47
thermo1|15.56|2015-01-05 19:05:23
thermo2|11.31|2015-01-05 19:05:48
thermo3|21.5|2015-01-05 19:05:56
lux|807.0|2015-01-05 19:14:47
thermo1|17.93|2015-01-05 19:15:23
thermo2|12.0|2015-01-05 19:15:48
thermo3|25.93|2015-01-05 19:15:56
lux|825.0|2015-01-05 19:24:47
thermo1|19.5|2015-01-05 19:25:23
thermo2|13.5|2015-01-05 19:25:48
thermo3|29.37|2015-01-05 19:25:57
lux|829.0|2015-01-05 19:34:47
thermo1|22.25|2015-01-05 19:35:24
thermo2|17.75|2015-01-05 19:35:49
thermo3|31.43|2015-01-05 19:35:57
lux|842.0|2015-01-05 19:44:48
thermo1|22.56|2015-01-05 19:45:24
thermo2|18.87|2015-01-05 19:45:49
thermo3|31.31|2015-01-05 19:45:57
lux|818.0|2015-01-05 19:54:48
thermo1|20.62|2015-01-05 19:55:25
thermo2|18.5|2015-01-05 19:55:49
thermo3|27.87|2015-01-05 19:55:57
lux|809.0|2015-01-05 20:04:49
thermo1|19.37|2015-01-05 20:05:25
thermo2|17.87|2015-01-05 20:05:50
thermo3|24.31|2015-01-05 20:05:58
lux|804.0|2015-01-05 20:14:49
thermo1|17.68|2015-01-05 20:15:26
thermo2|16.75|2015-01-05 20:15:50
thermo3|22.62|2015-01-05 20:15:58
lux|796.0|2015-01-05 20:24:49
thermo1|16.87|2015-01-05 20:25:26
thermo2|15.75|2015-01-05 20:25:51
thermo3|21.18|2015-01-05 20:25:59
lux|797.0|2015-01-05 20:34:50
thermo1|16.75|2015-01-05 20:35:26
thermo2|15.18|2015-01-05 20:35:52
thermo3|20.56|2015-01-05 20:35:59
lux|813.0|2015-01-05 20:44:51
thermo1|18.43|2015-01-05 20:45:27
thermo2|15.93|2015-01-05 20:45:52
thermo3|22.43|2015-01-05 20:45:59
lux|817.0|2015-01-05 20:54:54
thermo1|19.31|2015-01-05 20:55:27
thermo2|17.5|2015-01-05 20:55:52
thermo3|24.75|2015-01-05 20:56:00
lux|822.0|2015-01-05 21:04:51
thermo1|19.5|2015-01-05 21:05:27
thermo2|16.93|2015-01-05 21:05:53
thermo3|23.68|2015-01-05 21:06:00
lux|826.0|2015-01-05 21:14:52
thermo1|18.62|2015-01-05 21:15:27
thermo2|16.93|2015-01-05 21:15:53
thermo3|24.0|2015-01-05 21:16:01
lux|823.0|2015-01-05 21:24:53
thermo1|18.68|2015-01-05 21:25:27
thermo2|17.25|2015-01-05 21:25:54
thermo3|21.68|2015-01-05 21:26:02
lux|856.0|2015-01-05 21:34:53
thermo1|17.62|2015-01-05 21:35:28
thermo2|16.25|2015-01-05 21:35:54
thermo3|21.18|2015-01-05 21:36:02
lux|827.0|2015-01-05 21:44:53
thermo1|17.0|2015-01-05 21:45:29
thermo2|16.93|2015-01-05 21:45:54
thermo3|19.93|2015-01-05 21:46:02
lux|845.0|2015-01-05 21:54:54
thermo1|17.12|2015-01-05 21:55:29
thermo2|15.93|2015-01-05 21:55:55
thermo3|19.87|2015-01-05 21:56:03
lux|852.0|2015-01-05 22:04:54
thermo1|17.31|2015-01-05 22:05:29
thermo2|16.43|2015-01-05 22:05:55
thermo3|20.0|2015-01-05 22:06:03
lux|869.0|2015-01-05 22:14:55
thermo1|17.25|2015-01-05 22:15:29
thermo2|17.25|2015-01-05 22:15:55
thermo3|20.68|2015-01-05 22:16:03
lux|886.0|2015-01-05 22:24:55
thermo1|17.56|2015-01-05 22:25:30
thermo2|18.37|2015-01-05 22:25:56
thermo3|21.31|2015-01-05 22:26:04
lux|885.0|2015-01-05 22:34:56
thermo1|18.62|2015-01-05 22:35:30
thermo2|19.12|2015-01-05 22:35:56
thermo3|22.87|2015-01-05 22:36:04
lux|863.0|2015-01-05 22:44:57
thermo1|17.06|2015-01-05 22:45:30
thermo2|17.75|2015-01-05 22:45:56
thermo3|20.06|2015-01-05 22:46:04
lux|875.0|2015-01-05 22:54:58
thermo1|17.31|2015-01-05 22:55:30
thermo2|17.81|2015-01-05 22:55:57
thermo3|20.87|2015-01-05 22:56:04
lux|871.0|2015-01-05 23:04:58
thermo1|17.0|2015-01-05 23:05:31
thermo2|17.37|2015-01-05 23:05:57
thermo3|20.37|2015-01-05 23:06:05
lux|876.0|2015-01-05 23:14:59
thermo1|16.12|2015-01-05 23:15:31
thermo2|16.93|2015-01-05 23:15:58
thermo3|19.0|2015-01-05 23:16:06
lux|863.0|2015-01-05 23:24:59
thermo1|15.93|2015-01-05 23:25:31
thermo2|16.5|2015-01-05 23:25:58
thermo3|18.43|2015-01-05 23:26:07
lux|822.0|2015-01-05 23:34:59
thermo1|15.06|2015-01-05 23:35:32
thermo2|15.0|2015-01-05 23:35:58
thermo3|16.81|2015-01-05 23:36:07
lux|807.0|2015-01-05 23:44:59
thermo1|14.62|2015-01-05 23:45:32
thermo2|14.12|2015-01-05 23:45:59
thermo3|16.25|2015-01-05 23:46:08
lux|792.0|2015-01-05 23:55:02
thermo1|14.18|2015-01-05 23:55:33
thermo2|13.31|2015-01-05 23:55:59
thermo3|15.5|2015-01-05 23:56:08
lux|766.0|2015-01-06 00:05:01
thermo1|13.43|2015-01-06 00:05:33
thermo2|12.25|2015-01-06 00:05:59
thermo3|14.43|2015-01-06 00:06:08
lux|752.0|2015-01-06 00:15:01
thermo1|13.0|2015-01-06 00:15:34
thermo2|11.5|2015-01-06 00:15:59
thermo3|13.81|2015-01-06 00:16:08
lux|726.0|2015-01-06 00:25:02
thermo1|12.5|2015-01-06 00:25:34
thermo2|10.81|2015-01-06 00:26:00
thermo3|13.37|2015-01-06 00:26:09
lux|688.0|2015-01-06 00:35:02
thermo1|11.93|2015-01-06 00:35:35
thermo2|10.12|2015-01-06 00:36:00
thermo3|12.62|2015-01-06 00:36:09
lux|636.0|2015-01-06 00:45:02
thermo1|11.25|2015-01-06 00:45:36
thermo2|9.37|2015-01-06 00:46:00
thermo3|11.75|2015-01-06 00:46:09
lux|555.0|2015-01-06 00:55:02
thermo1|10.37|2015-01-06 00:55:37
thermo2|8.31|2015-01-06 00:56:01
thermo3|10.75|2015-01-06 00:56:09
lux|390.0|2015-01-06 01:05:03
thermo1|9.43|2015-01-06 01:05:37
thermo2|7.18|2015-01-06 01:06:01
thermo3|9.62|2015-01-06 01:06:10
lux|228.0|2015-01-06 01:15:03
thermo1|8.81|2015-01-06 01:15:37
thermo2|6.25|2015-01-06 01:16:01
thermo3|8.81|2015-01-06 01:16:11
lux|100.0|2015-01-06 01:25:04
thermo1|8.06|2015-01-06 01:25:37
thermo2|5.62|2015-01-06 01:26:02
thermo3|7.93|2015-01-06 01:26:11
lux|27.0|2015-01-06 01:35:05
thermo1|7.62|2015-01-06 01:35:37
thermo2|5.31|2015-01-06 01:36:02
thermo3|7.37|2015-01-06 01:36:12
lux|8.0|2015-01-06 01:45:05
thermo1|7.18|2015-01-06 01:45:38
thermo2|4.93|2015-01-06 01:46:03
thermo3|6.93|2015-01-06 01:46:12
lux|0.0|2015-01-06 01:55:05
thermo1|6.62|2015-01-06 01:55:38
thermo2|4.62|2015-01-06 01:56:03
thermo3|6.37|2015-01-06 01:56:12
lux|0.0|2015-01-06 02:05:05
thermo1|6.31|2015-01-06 02:05:39
thermo2|4.31|2015-01-06 02:06:03
thermo3|6.06|2015-01-06 02:06:13
lux|0.0|2015-01-06 02:15:06
thermo1|6.12|2015-01-06 02:15:39
thermo2|4.18|2015-01-06 02:16:04
thermo3|5.87|2015-01-06 02:16:14
lux|0.0|2015-01-06 02:25:06
thermo1|5.81|2015-01-06 02:25:39
thermo2|4.18|2015-01-06 02:26:04
thermo3|5.56|2015-01-06 02:26:14
lux|1.0|2015-01-06 02:35:06
thermo1|5.62|2015-01-06 02:35:40
thermo2|3.93|2015-01-06 02:36:05
thermo3|5.43|2015-01-06 02:36:15
